"Version","Variable Order","Class","Dataset Name","Variable Name","Variable Label","Type","CDISC CT Codelist Code(s)","Codelist Submission Values","Described Value Domain(s)","Value List","Role","CDISC Notes","Core"
"SENDIG v3.1.1","40","Findings","EG","EGTPTREF","Time Point Reference","Char","","",,"","Timing","Name of the fixed reference point referred to by EGELTM, if used for EGTPTNUM, and EGTPT. It is recommended that EGTPTREF be as descriptive as possible so the reference time point can be inferred without looking at others variables. Example: DAY 1 FIRST DOSE.","Perm"
"SENDIG v3.1.1","41","Findings","EG","EGRFTDTC","Date/Time of Reference Time Point","Char","","","ISO 8601","","Timing","Date/Time of the reference time point, EGTPTREF.","Perm"
"SENDIG v3.1.1","42","Findings","EG","EGEVLINT","Evaluation Interval","Char","","","ISO 8601","","Timing","Length of evaluation interval in ISO 8601 duration format. Used in place of EGSTINT and EGENINT when EGTPTREF is not available.","Perm"
"SENDIG v3.1.1","43","Findings","EG","EGSTINT","Planned Start of Assessment Interval","Char","","","ISO 8601","","Timing","Planned Start of an asessment interval relative to Time Point Reference (EGTPTREF) in ISO 8601 duration format.","Perm"
"SENDIG v3.1.1","44","Findings","EG","EGENINT","Planned End of Assessment Interval","Char","","","ISO 8601","","Timing","Planned End of an assessment interval relative to Time Point Reference (EGTPTREF) in ISO 8601 duration format.","Perm"
"SENDIG v3.1.1","1","Findings","CV","STUDYID","Study Identifier","Char","","",,"","Identifier","Unique identifier for a study.","Req"
"SENDIG v3.1.1","2","Findings","CV","DOMAIN","Domain Abbreviation","Char","","",,"CV","Identifier","Two-character abbreviation for the domain.","Req"
"SENDIG v3.1.1","3","Findings","CV","USUBJID","Unique Subject Identifier","Char","","",,"","Identifier","Identifier used to uniquely identify a subject across all studies for all application or submissions involving the product.","Req"
"SENDIG v3.1.1","4","Findings","CV","CVSEQ","Sequence Number","Num","","",,"","Identifier","Sequence number given to ensure uniqueness of subject records within a domain. May be any valid number.","Req"
"SENDIG v3.1.1","5","Findings","CV","CVGRPID","Group Identifier","Char","","",,"","Identifier","Used to tie together a block of related records in a single domain for a subject and can be used to support relationships within the domain and between domains using RELREC. This is not the treatment group number.","Perm"
"SENDIG v3.1.1","6","Findings","CV","CVSPID","Sponsor-Defined Identifier","Char","","",,"","Identifier","Sponsor-defined reference identifier","Perm"
"SENDIG v3.1.1","7","Findings","CV","CVTESTCD","Test Short Name","Char","C120532","SCVTSTCD",,"","Topic","Short name of the measurement, test, or examination described in CVTEST. It can be used as a column name when converting a dataset from a vertical to a horizontal format. The value in CVTESTCD cannot be longer than 8 characters, nor can it start with a number (e.g., ""1TEST"" is not valid). CVTESTCD cannot contain characters other than letters, numbers, or underscores. Examples: DIABP, HR, MAP, SYSBP.","Req"
"SENDIG v3.1.1","8","Findings","CV","CVTEST","Test Name","Char","C120533","SCVTST",,"","Synonym Qualifier","Long name for CVTESTCD. The value in CVTEST cannot be longer than 40 characters. Examples: Diastolic Blood Pressure, Heart Rate, Mean Arterial Pressure, Systolic Blood Pressure.","Req"
"SENDIG v3.1.1","9","Findings","CV","CVPOS","Position of Subject During Test","Char","C71148","POSITION",,"","Record Qualifier","Position of the subject during the measurement or examination. If the subject is restrained, populate with the position (example SITTING or STANDING); otherwise, populate with UNCONSTRAINED.","Exp"
"SENDIG v3.1.1","10","Findings","CV","CVORRES","Result or Findings as Collected","Char","","",,"","Result Qualifier","Result of the measurement or finding as originally received or collected.","Exp"
"SENDIG v3.1.1","11","Findings","CV","CVORRESU","Unit of the Original Result","Char","C71620","UNIT",,"","Variable Qualifier","The unit for the original result. The unit of the original result should be mapped to a synonymous unit on the Controlled Terminology (http://www.cdisc.org/terminology) list.","Exp"
"SENDIG v3.1.1","12","Findings","CV","CVSTRESC","Standardized Result in Character Format","Char","","",,"","Result Qualifier","Contains the result value for all findings, copied or derived from CVORRES in a standard format or standard units. CVSTRESC should store all results or findings in character format; if results are numeric, they should also be stored in numeric format in CVSTRESN.","Exp"
"SENDIG v3.1.1","13","Findings","CV","CVSTRESN","Standardized Result in Numeric Format","Num","","",,"","Result Qualifier","Used for continuous or numeric results or findings in standard format; contains the numeric form of CVSTRESC. CVSTRESN should store all numeric test results or findings.","Exp"
"SENDIG v3.1.1","14","Findings","CV","CVSTRESU","Unit of the Standardized Result","Char","C71620","UNIT",,"","Variable Qualifier","Standardized unit used for CVSTRESC and CVSTRESN.","Exp"
"SENDIG v3.1.1","15","Findings","CV","CVSTAT","Completion Status","Char","C66789","ND",,"","Record Qualifier","Used to indicate when a test is not done or result is missing. Should be null if a result exists in CVORRES.","Perm"
"SENDIG v3.1.1","16","Findings","CV","CVREASND","Reason Not Done","Char","","",,"","Record Qualifier","Describes why CVSTAT is NOT DONE, such as BROKEN EQUIPMENT.","Perm"
"SENDIG v3.1.1","17","Findings","CV","CVMETHOD","Method of Test","Char","","",,"","Record Qualifier","Method of the test or examination. Examples: Intravascular, External Cuff.","Exp"
"SENDIG v3.1.1","18","Findings","CV","CVCSTATE","Consciousness State","Char","C90018","CSTATE",,"","Record Qualifier","Consciousness state of the subject at the time of measurement. Examples: CONSCIOUS, SEMI-CONSCIOUS, UNCONSCIOUS.","Exp"
"SENDIG v3.1.1","19","Findings","CV","CVBLFL","Baseline Flag","Char","C66742","NY",,"","Record Qualifier","A baseline indicator may be used to calculate differences or changes from baseline. Value should be Y or null. The baseline flag is sponsor defined.","Exp"
"SENDIG v3.1.1","20","Findings","CV","CVDRVFL","Derived Flag","Char","C66742","NY",,"","Record Qualifier","Used to indicate a derived record. The value should be Y or null.","Perm"
"SENDIG v3.1.1","21","Findings","CV","CVEXCLFL","Exclusion Flag","Char","C66742","NY",,"","Record Qualifier","Y if the result should be excluded from all calculations, otherwise null.","Perm"
"SENDIG v3.1.1","22","Findings","CV","CVREASEX","Reason for Exclusion","Char","","",,"","Record Qualifier","The reason the result should be excluded from all calculations. Used only when CVEXCLFL is Y.","Perm"
"SENDIG v3.1.1","23","Findings","CV","CVUSCHFL","Unscheduled Flag","Char","C66742","NY",,"","Record Qualifier","Indicates whether the timing of the performed test or observation was unscheduled. If a test or observation was performed based upon a schedule defined in the protocol, this flag should be null. Expected values are Y or null.","Perm"
"SENDIG v3.1.1","24","Findings","CV","CVDTC","Date/Time of Cardiovascular Test","Char","","","ISO 8601","","Timing","Date/Time of cardiovascular data collection, in ISO 8601 format. For measurements related to a continuous evaluation interval, CVDTC should be used to indicate the start date/time of that interval.","Exp"
"SENDIG v3.1.1","25","Findings","CV","CVENDTC","End Date/Time of Cardiovascular Test","Char","","","ISO 8601","","Timing","Date/Time of end of a cardiovascular evaluation interval, in ISO 8601 format. Should be populated when CVDTC represents the start date/time of a continuous evaluation interval.","Perm"
"SENDIG v3.1.1","26","Findings","CV","CVDY","Study Day of Cardiovascular Test","Num","","",,"","Timing","Study day of cardiovascular data collection, in integer days. For measurements related to a continuous evaluation interval, CVDY can be used to indicate start day of that interval. The algorithm for calculating the day must be relative to the sponsor-defined RFSTDTC variable in the Demographics (DM) domain.","Perm"
"SENDIG v3.1.1","27","Findings","CV","CVENDY","Study Day of End of Cardiovascular Test","Num","","",,"","Timing","Study day of the end of a cardiovascular evaluation interval, in integer days. Can be populated when CVDY represents the start day of a continuous evaluation interval. The algorithm for calculating the day must be relative to the sponsor-defined RFSTDTC variable in the Demographics (DM) domain.","Perm"
"SENDIG v3.1.1","28","Findings","CV","CVNOMDY","Nominal Study Day for Tabulations","Num","","",,"","Timing","Nominal study day used for grouping records for observations that may occur on different days into a single reported study day. Should be an integer.","Exp"
"SENDIG v3.1.1","29","Findings","CV","CVNOMLBL","Label for Nominal Study Day","Char","","",,"","Timing","A label for a given value of CVNOMDY as presented in the study report Examples: Pretreatment, Week 4, Day 28.","Perm"
"SENDIG v3.1.1","30","Findings","CV","CVTPT","Planned Time Point Name","Char","","",,"","Timing","Text description of time when data should be collected. This may be represented as an elapsed time relative to a fixed reference point, such as time of last dose. See CVTPTNUM and CVTPTREF. Examples: Predose, 1 Hour Postdose.","Exp"
"SENDIG v3.1.1","31","Findings","CV","CVTPTNUM","Planned Time Point Number","Num","","",,"","Timing","Numerical version of CVTPT to aid in sorting.","Exp"
"SENDIG v3.1.1","32","Findings","CV","CVELTM","Planned Elapsed Time from Time Point Ref","Char","","","ISO 8601","","Timing","Planned elapsed time (in ISO 8601 format) relative to a fixed time point reference (CVTPTREF). This variable is useful where there are repetitive measures. Not a clock time or a date time variable. Represented as an ISO 8601 duration. Examples: ""-PT15M"" to represent the period of 15 minutes prior to the reference point indicated by CVTPTREF, or ""PT8H"" to represent the period of 8 hours after the reference point indicated by CVTPTREF.","Exp"
"SENDIG v3.1.1","33","Findings","CV","CVTPTREF","Time Point Reference","Char","","",,"","Timing","Name of the fixed reference point referred to by CVELTM, if used for CVTPTNUM, and CVTPT. It is recommended that CVTPTREF be as descriptive as possible so the reference time point can be inferred without looking at others variables. Example: DAY 1 FIRST DOSE.","Exp"
"SENDIG v3.1.1","34","Findings","CV","CVRFTDTC","Date/Time of Reference Time Point","Char","","","ISO 8601","","Timing","Date/Time of the reference time point, CVTPTREF.","Perm"
"SENDIG v3.1.1","35","Findings","CV","CVEVLINT","Evaluation Interval","Char","","","ISO 8601","","Timing","Length of evaluation interval in ISO 8601 duration format. Used in place of CVSTINT and CVENINT when CVTPTREF is not available.","Perm"
"SENDIG v3.1.1","36","Findings","CV","CVSTINT","Planned Start of Assessment Interval","Char","","","ISO 8601","","Timing","Planned start of an assessment interval relative to Time Point Reference (CVTPTREF) in ISO 8601 duration format. Example: When the evaluation interval is from 1 to 2 hours after dosing, the value would be PT1H.","Exp"
"SENDIG v3.1.1","37","Findings","CV","CVENINT","Planned End of Assessment Interval","Char","","","ISO 8601","","Timing","Planned end of an assessment interval relative to Time Point Reference (CVTPTREF) in ISO 8601 duration format. Example: When the evaluation interval is from 1 to 2 hours after dosing, the value would be PT2H.","Exp"
"SENDIG v3.1.1","1","Findings","RE","STUDYID","Study Identifier","Char","","",,"","Identifier","Unique identifier for a study.","Req"
"SENDIG v3.1.1","2","Findings","RE","DOMAIN","Domain Abbreviation","Char","","",,"RE","Identifier","Two-character abbreviation for the domain.","Req"
"SENDIG v3.1.1","3","Findings","RE","USUBJID","Unique Subject Identifier","Char","","",,"","Identifier","Identifier used to uniquely identify a subject across all studies for all application or submissions involving the product.","Req"
"SENDIG v3.1.1","4","Findings","RE","RESEQ","Sequence Number","Num","","",,"","Identifier","Sequence number given to ensure uniqueness of subject records within a domain. May be any valid number.","Req"
"SENDIG v3.1.1","5","Findings","RE","REGRPID","Group Identifier","Char","","",,"","Identifier","Used to tie together a block of related records in a single domain for a subject and can be used to support relationships within the domain and between domains using RELREC. This is not the treatment group number.","Perm"
"SENDIG v3.1.1","6","Findings","RE","RESPID","Sponsor-Defined Identifier","Char","","",,"","Identifier","Sponsor-defined reference identifier.","Perm"
"SENDIG v3.1.1","7","Findings","RE","RETESTCD","Test Short Name","Char","C120534","SRETSTCD",,"","Topic","Short name of the measurement, test, or examination described in RETEST. It can be used as a column name when converting a dataset from a vertical to a horizontal format. The value in RETESTCD cannot be longer than 8 characters, nor can it start with a number (e.g., ""1TEST"" is not valid). RETESTCD cannot contain characters other than letters, numbers, or underscores. Examples: RESPRATE, TIDALVOL, MV.","Req"
"SENDIG v3.1.1","8","Findings","RE","RETEST","Test Name","Char","C120535","SRETST",,"","Synonym Qualifier","Long name for RETESTCD. The value in RETEST cannot be longer than 40 characters. Examples: Respiratory Rate, Tidal Volume, Minute Volume.","Req"
"SENDIG v3.1.1","9","Findings","RE","REPOS","Position of Subject During Test","Char","C71148","POSITION",,"","Record Qualifier","Position of the subject during the measurement or examination, If the subject is restrained, populate with the position (example SITTING or STANDING); otherwise, populate with UNCONSTRAINED.","Exp"
"SENDIG v3.1.1","10","Findings","RE","REORRES","Result or Findings as Collected","Char","","",,"","Result Qualifier","Result of the measurement or finding as originally received or collected.","Exp"
"SENDIG v3.1.1","11","Findings","RE","REORRESU","Unit of the Original Result","Char","C71620","UNIT",,"","Variable Qualifier","The unit for the original result. The unit of the original result should be mapped to a synonymous unit on the Controlled Terminology (http://www.cdisc.org/terminology) list.","Exp"
"SENDIG v3.1.1","12","Findings","RE","RESTRESC","Standardized Result in Character Format","Char","","",,"","Result Qualifier","Contains the result value for all findings, copied or derived from REORRES in a standard format or standard units. RESTRESC should store all results or findings in character format; if results are numeric, they should also be stored in numeric format in RESTRESN.","Exp"
"SENDIG v3.1.1","13","Findings","RE","RESTRESN","Standardized Result in Numeric Format","Num","","",,"","Result Qualifier","Used for continuous or numeric results or findings in standard format; contains the numeric form of RESTRESC. RESTRESN should store all numeric test results or findings.","Exp"
"SENDIG v3.1.1","14","Findings","RE","RESTRESU","Unit of the Standardized Result","Char","C71620","UNIT",,"","Variable Qualifier","Standardized unit used for RESTRESC and RESTRESN.","Exp"
"SENDIG v3.1.1","15","Findings","RE","RESTAT","Completion Status","Char","C66789","ND",,"","Record Qualifier","Used to indicate when a test is not done or result is missing. Should be null if a result exists in REORRES.","Perm"
"SENDIG v3.1.1","16","Findings","RE","REREASND","Reason Not Done","Char","","",,"","Record Qualifier","Describes why RESTAT is NOT DONE, such as BROKEN EQUIPMENT.","Perm"
"SENDIG v3.1.1","17","Findings","RE","REMETHOD","Method of Test","Char","","",,"","Record Qualifier","Method of the test or examination. Examples: Whole body plethysmograph, Head-out plethysmograph, Invasive.","Exp"
"SENDIG v3.1.1","18","Findings","RE","RECSTATE","Consciousness State","Char","C90018","CSTATE",,"","Record Qualifier","Consciousness state of the subject at the time of measurement. Examples: CONSCIOUS, SEMI-CONSCIOUS, UNCONSCIOUS","Exp"
"SENDIG v3.1.1","19","Findings","RE","REBLFL","Baseline Flag","Char","C66742","NY",,"","Record Qualifier","A baseline indicator may be used to calculate differences or changes from baseline. Value should be Y or null. The baseline flag is sponsor defined.","Exp"
"SENDIG v3.1.1","20","Findings","RE","REDRVFL","Derived Flag","Char","C66742","NY",,"","Record Qualifier","Used to indicate a derived record. The value should be Y or null.","Perm"
"SENDIG v3.1.1","21","Findings","RE","REEXCLFL","Exclusion Flag","Char","C66742","NY",,"","Record Qualifier","Y if the result should be excluded from all calculations, otherwise null.","Perm"
"SENDIG v3.1.1","22","Findings","RE","REREASEX","Reason for Exclusion","Char","","",,"","Record Qualifier","The reason the result should be excluded from all calculations. Used only when REEXCLFL is Y.","Perm"
"SENDIG v3.1.1","23","Findings","RE","REUSCHFL","Unscheduled Flag","Char","C66742","NY",,"","Record Qualifier","Indicates whether the timing of the performed test or observation was unscheduled. If a test or observation was performed based upon a schedule defined in the protocol, this flag should be null. Expected values are Y or null.","Perm"
"SENDIG v3.1.1","24","Findings","RE","REDTC","Date/Time of Respiratory Measurement","Char","","","ISO 8601","","Timing","Date/Time of respiratory data collection, in ISO 8601 format. For measurements related to a continuous evaluation interval, REDTC should be used to indicate the start date/time of that interval.","Exp"
"SENDIG v3.1.1","25","Findings","RE","REENDTC","End Date/Time of Respiratory Measurement","Char","","","ISO 8601","","Timing","Date/Time of end of the respiratory evaluation interval, in ISO 8601 format. Should be populated when REDTC represents the start date/time of a continuous evaluation interval.","Perm"
"SENDIG v3.1.1","26","Findings","RE","REDY","Study Day of Respiratory Measurement","Num","","",,"","Timing","Study day of respiratory data collection, in integer days. For measurements related to a continuous evaluation interval, REDY can be used to indicate start day of that interval. The algorithm for calculations must be relative to the sponsor-defined RFSTDTC variable in the Demographics (DM) domain.","Perm"
"SENDIG v3.1.1","27","Findings","RE","REENDY","End Study Day of Respiratory Measurement","Num","","",,"","Timing","Study day of the respiratory data collection, in integer days. Can be populated when REDY represents the start day of a continuous evaluation interval. The algorithm for calculations must be relative to the sponsor-defined RFSTDTC variable in the Demographics (DM) domain.","Perm"
"SENDIG v3.1.1","28","Findings","RE","RENOMDY","Nominal Study Day for Tabulations","Num","","",,"","Timing","Nominal study day used for grouping records for observations that may occur on different days into a single reported study day. Should be an integer.","Exp"
"SENDIG v3.1.1","29","Findings","RE","RENOMLBL","Label for Nominal Study Day","Char","","",,"","Timing","A label for a given value of RENOMDY as presented in the study report. Examples: Pretreatment, Week 4, Day 28.","Perm"
"SENDIG v3.1.1","30","Findings","RE","RETPT","Planned Time Point Name","Char","","",,"","Timing","Text description of time when respiratory data should be collected. This may be represented as an elapsed time relative to a fixed reference point, such as time of last dose. See RETPTNUM and RETPTREF. Examples: Predose, 1 Hour Postdose.","Exp"
"SENDIG v3.1.1","31","Findings","RE","RETPTNUM","Planned Time Point Number","Num","","",,"","Timing","Numerical version of RETPT to aid in sorting.","Exp"
"SENDIG v3.1.1","32","Findings","RE","REELTM","Planned Elapsed Time from Time Point Ref","Char","","","ISO 8601","","Timing","Planned elapsed time (in ISO 8601 format) relative to a fixed time point reference (RETPTREF). This variable is useful where there are repetitive measures. Not a clock time or a date time variable. Represented as an ISO 8601 duration. Examples: ""-PT15M"" to represent the period of 15 minutes prior to the reference point indicated by RETPTREF, or ""PT8H"" to represent the period of 8 hours after the reference point indicated by RETPTREF.","Exp"
"SENDIG v3.1.1","33","Findings","RE","RETPTREF","Time Point Reference","Char","","",,"","Timing","Name of the fixed reference point referred to by REELTM, if used for RETPTNUM, and RETPT. It is recommended that RETPTREF be as descriptive as possible so the reference time point can be inferred without looking at others variables. Example: DAY 1 FIRST DOSE.","Exp"
"SENDIG v3.1.1","34","Findings","RE","RERFTDTC","Date/Time of Reference Time Point","Char","","","ISO 8601","","Timing","Date/Time of the reference time point, RETPTREF.","Perm"
"SENDIG v3.1.1","35","Findings","RE","REEVLINT","Evaluation Interval","Char","","","ISO 8601","","Timing","Length of evaluation interval in ISO 8601 duration format. Used in place of RESTINT and REENINT when RETPTREF is not available.","Perm"
"SENDIG v3.1.1","36","Findings","RE","RESTINT","Planned Start of Assessment Interval","Char","","","ISO 8601","","Timing","Planned start of an assessment interval relative to Time Point Reference (RETPTREF) in ISO 8601 duration format. Example: When the evaluation interval is from 1 to 2 hours after dosing, the value would be PT1H.","Exp"
"SENDIG v3.1.1","37","Findings","RE","REENINT","Planned End of Assessment Interval","Char","","","ISO 8601","","Timing","Planned end of an assessment interval relative to Time Point Reference (RETPTREF) in ISO 8601 duration format. Example: When the evaluation interval is from 1 to 2 hours after dosing, the value would be PT2H.","Exp"
"SENDIG v3.1.1","1","Special-Purpose","DM","STUDYID","Study Identifier","Char","","",,"","Identifier","Unique identifier for a study.","Req"
"SENDIG v3.1.1","2","Special-Purpose","DM","DOMAIN","Domain Abbreviation","Char","","",,"DM","Identifier","Two-character abbreviation for the domain.","Req"
"SENDIG v3.1.1","3","Special-Purpose","DM","USUBJID","Unique Subject Identifier","Char","","",,"","Identifier","Identifier used to uniquely identify a subject across all studies for all applications or submissions involving the product.","Req"
"SENDIG v3.1.1","4","Special-Purpose","DM","SUBJID","Subject Identifier for the Study","Char","","",,"","Topic","Subject (i.e., Animal) identifier used within the study.","Req"
"SENDIG v3.1.1","5","Special-Purpose","DM","RFSTDTC","Subject Reference Start Date/Time","Char","","","ISO 8601","","Record Qualifier","Reference start date/time for the subject in ISO 8601 format. Usually equivalent to date/time when subject was first exposed to study treatment. Study day calculation (the --DY variable) in all domains will be based on this date. The sponsor must define what collected date is used to populate RFSTDTC in the data definition file.","Req"
"SENDIG v3.1.1","6","Special-Purpose","DM","RFENDTC","Subject Reference End Date/Time","Char","","","ISO 8601","","Record Qualifier","Reference end date/time for the subject in ISO 8601 format. Usually equivalent to the date/time when the subject was determined to have left the study. The sponsor must define what collected date is used to populate RFENDTC in the data definition file.","Exp"
"SENDIG v3.1.1","7","Special-Purpose","DM","RFXSTDTC","Date/Time of First Study Treatment","Char","","","ISO 8601","","Record Qualifier","First date/time of exposure to any protocol-specified treatment or therapy, equal to the earliest value of EXSTDTC. Note: Absolute first.","Perm"
"SENDIG v3.1.1","8","Special-Purpose","DM","RFXENDTC","Date/Time of Last Study Treatment","Char","","","ISO 8601","","Record Qualifier","Last date/time of exposure to any protocol-specified treatment or therapy, equal to the latest value of EXENDTC (or the latest value of EXSTDTC if EXENDTC was not collected or is missing). Note: Absolute last","Perm"
"SENDIG v3.1.1","9","Special-Purpose","DM","SITEID","Study Site Identifier","Char","","",,"","Record Qualifier","Unique identifier for a study site within a submission. Use only if subjects are housed at different sites.","Perm"
"SENDIG v3.1.1","10","Special-Purpose","DM","BRTHDTC","Date/Time of Birth","Char","","","ISO 8601","","Record Qualifier","Date/Time of birth of the subject, in ISO 8601 format.","Perm"
"SENDIG v3.1.1","11","Special-Purpose","DM","AGE","Age","Num","","",,"","Record Qualifier","May be derived (RFSTDTC - BRTHDTC), but BRTHDTC may not be available in all cases. Age may also be collected.","Perm"
"SENDIG v3.1.1","12","Special-Purpose","DM","AGETXT","Age Range","Char","","","number-number","","Record Qualifier","Used when the age is a range and the exact birthdate is not known. This variable is a character field for the purposes of defining age ranges, e.g., if the information available for the age of the subject is 6-8 and AGEU is WEEKS. Populate only when BRTHDTC or AGE is not specified. The format for AGETXT is ""number-number"" (e.g., 6-8).","Perm"
"SENDIG v3.1.1","13","Special-Purpose","DM","AGEU","Age Unit","Char","C66781","AGEU",,"","Variable Qualifier","Units associated with AGE and AGETXT.","Exp"
"SENDIG v3.1.1","14","Special-Purpose","DM","SEX","Sex","Char","C66731","SEX",,"","Record Qualifier","The sex of the subject.","Req"
"SENDIG v3.1.1","15","Special-Purpose","DM","SPECIES","Species","Char","C77808","SPECIES",,"","Record Qualifier","If this variable is excluded in the DM domain, the information must be present at a higher level (either Trial Sets or Trial Summary).","Perm"
"SENDIG v3.1.1","16","Special-Purpose","DM","STRAIN","Strain/Substrain","Char","C77530","STRAIN",,"","Record Qualifier","Used to identify the vendor-supplied strain, substrain, or breed designation for the test system under study. It may combine the background strain, substrain, and associated genetic modifications as supplied by the vendor (e.g., C57BL/6, A/J, B6.129-Pparg<tm2Rev>/J, FISCHER 344, SPRAGUE-DAWLEY IGS, WISTAR Kyoto, BEAGLE, CYNOMOLGUS, and CHIMPANZEE). The SEND Controlled Terminology codelist consists of commonly used wild type strains. It is extensible to accommodate strains not listed and genetically modified substrains. If this variable is excluded in the DM domain, the information must be present at a higher level (either Trial Sets or Trial Summary). Country of origin for non-human primates should not go into STRAIN. In general, details related to coat color (e.g., White and Red designations for New Zealand Rabbits) should not go into STRAIN.","Perm"
"SENDIG v3.1.1","17","Special-Purpose","DM","SBSTRAIN","Strain/Substrain Details","Char","","",,"","Record Qualifier","Free-text field that allows the sponsor to enter further details qualifiying the SPECIES and/or STRAIN, depending on the level to which these variables were defined. Examples include the description of a specific genetic alteration, country of origin for non-human primates, details related to coat color (e.g., White and Red designations for New Zealand Rabbits), and important animal husbandry information (e.g., SPF, BR, VAF).","Perm"
"SENDIG v3.1.1","18","Special-Purpose","DM","ARMCD","Planned Arm Code","Char","","",,"","Record Qualifier","Short name for ARM (may be up to 20 characters) used for sorting and programming. Should be populated when Arms have been defined in the TA domain.","Exp"
"SENDIG v3.1.1","19","Special-Purpose","DM","ARM","Description of Planned Arm","Char","","",,"","Synonym Qualifier","Descriptive name given to a specific Trial Arm (e.g., Low Dose, Mid Dose, 10 mg/kg/day dose, Third Arm) to which the subject was assigned.","Perm"
"SENDIG v3.1.1","20","Special-Purpose","DM","SETCD","Set Code","Char","","",,"","Record Qualifier","Short name of a specific Trial Set to which the subject was assigned, as defined by the sponsor. Maximum of 8 characters. This represents the Trial Set for which parameters are being submitted.","Req"
"SENDIG v3.1.1","1","Special-Purpose","CO","STUDYID","Study Identifier","Char","","",,"","Identifier","Unique identifier for a study.","Req"
"SENDIG v3.1.1","2","Special-Purpose","CO","DOMAIN","Domain Abbreviation","Char","","",,"CO","Identifier","Two-character abbreviation for the domain.","Req"
"SENDIG v3.1.1","3","Special-Purpose","CO","RDOMAIN","Related Domain Abbreviation","Char","","",,"","Record Qualifier","Domain abbreviation of the parent record(s). Null for comments collected as a general comment or additional information.","Exp"
"SENDIG v3.1.1","4","Special-Purpose","CO","USUBJID","Unique Subject Identifier","Char","","",,"","Identifier","Identifier used to uniquely identify a subject across all studies for all applications or submissions involving the product. Either USUBJID or POOLID must be populated unless the record contains a study comment unrelated to a USUBJID or POOLID.","Exp"
"SENDIG v3.1.1","5","Special-Purpose","CO","POOLID","Pool Identifier","Char","","",,"","Identifier","Identifier used for pooled subjects to assign a single result to multiple subjects. Either USUBJID or POOLID must be populated unless the record contains a study comment unrelated to a USUBJID or POOLID.","Perm"
"SENDIG v3.1.1","6","Special-Purpose","CO","COSEQ","Sequence Number","Num","","",,"","Identifier","The sequence number must be unique for each record within a USUBJID or POOLID, whichever applies for the record.","Req"
"SENDIG v3.1.1","7","Special-Purpose","CO","IDVAR","Identifying Variable","Char","","",,"","Record Qualifier","Variable in the parent dataset that identifies the record(s) to which the comment applies, which is contained in IDVAR. Examples: BWSEQ or CLGRPID. Used only when individual comments are related to domain records.","Exp"
"SENDIG v3.1.1","8","Special-Purpose","CO","IDVARVAL","Identifying Variable Value","Char","","",,"","Record Qualifier","Value of identifying variable of the parent record(s). Used only when individual comments are related to domain records. Cannot be populated if IDVAR is null.","Exp"
"SENDIG v3.1.1","9","Special-Purpose","CO","COREF","Comment Reference","Char","","",,"","Record Qualifier","Sponsor-defined reference associated with the comment. May be the logbook page number, name (e.g., Logbook), or a combination of information that identifies the reference (e.g., Logbook, page 650, Day 28, morning).","Perm"
"SENDIG v3.1.1","10","Special-Purpose","CO","COVAL","Comment","Char","","",,"","Topic","The text of the comment. Text over 200 characters can be added to additional columns COVAL1-COVALn. See Assumption 4 in Section 5.2.1.1.","Req"
"SENDIG v3.1.1","11","Special-Purpose","CO","COEVAL","Evaluator","Char","","",,"","Record Qualifier","Used to describe the originator of the comment. Examples: TECHNICIAN, STUDY DIRECTOR, VET.","Perm"
"SENDIG v3.1.1","12","Special-Purpose","CO","CODTC","Date/Time of Comment","Char","","","ISO 8601","","Timing","Date/Time of the comment, in ISO 8601 format. May be null if this is a child record of another domain or if the comment date was not collected. In all other cases, this represents the date/time of the comment in ISO 8601 format.","Exp"
"SENDIG v3.1.1","13","Special-Purpose","CO","CODY","Study Day of Comment","Num","","",,"","Timing","Study day of the comment, in integer days. May be null if this is a child record of another domain or if the comment date was not collected. The algorithm for calculations must be relative to the sponsor-defined RFSTDTC variable in the Demographics (DM) domain.","Perm"
"SENDIG v3.1.1","1","Special-Purpose","SE","STUDYID","Study Identifier","Char","","",,"","Identifier","Unique identifier for a study.","Req"
"SENDIG v3.1.1","2","Special-Purpose","SE","DOMAIN","Domain Abbreviation","Char","","",,"SE","Identifier","Two-character abbreviation for the domain.","Req"
"SENDIG v3.1.1","3","Special-Purpose","SE","USUBJID","Unique Subject Identifier","Char","","",,"","Identifier","Identifier used to uniquely identify a subject across all studies for all applications or submissions involving the product.","Req"
"SENDIG v3.1.1","4","Special-Purpose","SE","SESEQ","Sequence Number","Num","","",,"","Identifier","Sequence number given to ensure uniqueness of subject records within a USUBJID within a domain. May be any valid number.","Req"
"SENDIG v3.1.1","5","Special-Purpose","SE","ETCD","Element Code","Char","","",,"","Topic","ETCD (the companion to ELEMENT) is limited to 8 characters and does not have special character restrictions.","Req"
"SENDIG v3.1.1","6","Special-Purpose","SE","ELEMENT","Description of Element","Char","","",,"","Synonym Qualifier","The name of the Element..","Perm"
"SENDIG v3.1.1","7","Special-Purpose","SE","SESTDTC","Start Date/Time of Element","Char","","","ISO 8601","","Timing","Start date/time for an Element for each subject, in ISO 8601 format.","Req"
"SENDIG v3.1.1","8","Special-Purpose","SE","SEENDTC","End Date/Time of Element","Char","","","ISO 8601","","Timing","End date/time for an Element for each subject, in ISO 8601 format.","Exp"
